,Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $,Dates,Time,Year,Month,Date,DateAPIFormat,Sunrise,Sunset,Day_Length
92,04/26/2021 02:00:00,26,2,-31.6225,-32.75,2.71,0.0,10710.82,69.1,24.2,-11.66881919,-12.08487085,1.1275,1.1275,-0.034427481,7583.3,2021-04-26,02:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
93,04/29/2021 13:00:00,29,13,-31.6225,-23.02,2.93,0.0,14740.68,66.0,25.3,-10.79266212,-7.85665529,-8.6025,-8.6025,0.373696785,7300.355,2021-04-29,13:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
94,03/20/2021 05:00:00,20,5,-31.62,-19.01,2.45,0.0,11266.14,39.9,15.0,-12.90612245,-7.759183673,-12.61,-12.61,0.663335087,-292.4075,2021-03-20,05:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
95,03/21/2021 22:00:00,21,22,-31.62,-26.69,2.45,0.0,12833.25,57.9,20.7,-12.90612245,-10.89387755,-4.93,-4.93,0.184713376,-535.04,2021-03-21,22:00:00,2021,03,03/2/221,20210321,2021-03-21T14:01:43+00:00,2021-03-22T02:15:39+00:00,44036
96,03/28/2021 23:00:00,28,23,-31.62,-18.0,2.47,0.0,11977.7,54.0,18.4,-12.80161943,-7.287449393,-13.62,-13.62,0.756666667,-998.63,2021-03-28,23:00:00,2021,03,03/2/221,20210328,2021-03-28T13:51:54+00:00,2021-03-29T02:21:16+00:00,44962
97,04/22/2021 00:00:00,22,24,-31.62,-18.95,2.69,0.04,11361.38,37.0,11.5,-11.75464684,-7.044609665,-12.67,-12.67,0.668601583,8737.2625,2021-04-22,00:00:00,2021,04,04/2/221,20210422,2021-04-22T13:18:55+00:00,2021-04-23T02:41:17+00:00,48142
98,04/26/2021 01:00:00,26,1,-31.62,-30.79,2.71,0.0,11293.96,71.1,24.2,-11.66789668,-11.36162362,-0.83,-0.83,0.026956804,7582.1725,2021-04-26,01:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
99,04/26/2021 05:00:00,26,5,-31.62,-29.83,2.71,0.0,10317.59,64.9,19.6,-11.66789668,-11.00738007,-1.79,-1.79,0.060006705,7581.1,2021-04-26,05:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
100,04/29/2021 15:00:00,29,15,-31.62,-23.58,2.93,0.0,14751.54,72.0,25.3,-10.79180887,-8.04778157,-8.04,-8.04,0.340966921,7283.765,2021-04-29,15:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
101,04/29/2021 17:00:00,29,17,-31.62,-22.76,2.93,0.0,14459.22,72.0,20.7,-10.79180887,-7.767918089,-8.86,-8.86,0.389279438,7266.3975,2021-04-29,17:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
102,02/06/2023 01:00:00,06,1,-31.62,-2.85,2.4,0.0,11938.63,48.0,11.5,-13.175,-1.1875,-28.77,-28.77,10.09473684,-38363.825,2023-02-06,01:00:00,2023,02,02/0/223,20230206,2023-02-06T14:54:48+00:00,2023-02-07T01:36:41+00:00,38513
103,02/06/2023 02:00:00,06,2,-31.6175,-1.93,2.4,0.0,11600.66,43.0,15.0,-13.17395833,-0.804166667,-29.6875,-29.6875,15.38212435,-38393.5125,2023-02-06,02:00:00,2023,02,02/0/223,20230206,2023-02-06T14:54:48+00:00,2023-02-07T01:36:41+00:00,38513
104,03/29/2021 07:00:00,29,7,-31.615,-23.07,2.47,0.0,12807.06,48.9,21.9,-12.79959514,-9.340080972,-8.545,-8.545,0.370394452,-1075.8625,2021-03-29,07:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
105,04/23/2021 00:00:00,23,24,-31.615,-26.25,2.65,-0.02,11280.83,42.1,19.6,-11.93018868,-9.905660377,-5.365,-5.365,0.204380952,8734.16,2021-04-23,00:00:00,2021,04,04/2/221,20210423,2021-04-23T13:17:44+00:00,2021-04-24T02:42:06+00:00,48262
106,12/09/2021 01:00:00,09,1,-31.615,-16.1,3.79,0.0,12007.51,57.0,28.8,-8.341688654,-4.248021108,-15.515,-15.515,0.963664596,-6243.4125,2021-12-09,01:00:00,2021,12,12/0/221,20211209,2021-12-09T14:56:52+00:00,2021-12-10T00:51:40+00:00,35688
107,02/06/2023 03:00:00,06,3,-31.615,-2.29,2.4,0.0,11554.78,43.0,17.3,-13.17291667,-0.954166667,-29.325,-29.325,12.80567686,-38422.8375,2023-02-06,03:00:00,2023,02,02/0/223,20230206,2023-02-06T14:54:48+00:00,2023-02-07T01:36:41+00:00,38513
108,03/21/2021 07:00:00,21,7,-31.6125,-24.0,2.45,0.0,11658.33,45.0,18.4,-12.90306122,-9.795918367,-7.6125,-7.6125,0.3171875,-573.0475,2021-03-21,07:00:00,2021,03,03/2/221,20210321,2021-03-21T14:01:43+00:00,2021-03-22T02:15:39+00:00,44036
109,03/29/2021 00:00:00,29,24,-31.6125,-19.0,2.47,0.0,11027.63,52.0,19.6,-12.798583,-7.692307692,-12.6125,-12.6125,0.663815789,-1011.2425,2021-03-29,00:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
110,03/20/2021 11:00:00,20,11,-31.61,-13.52,2.45,0.0,13146.16,53.1,21.9,-12.90204082,-5.518367347,-18.09,-18.09,1.338017751,-409.765,2021-03-20,11:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
111,03/29/2021 02:00:00,29,2,-31.61,-23.07,2.47,0.0,10050.64,48.9,15.0,-12.79757085,-9.340080972,-8.54,-8.54,0.37017772,-1032.3825,2021-03-29,02:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
112,03/29/2021 03:00:00,29,3,-31.61,-23.05,2.47,0.0,9991.88,46.9,12.7,-12.79757085,-9.331983806,-8.56,-8.56,0.371366594,-1040.9425,2021-03-29,03:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
113,04/25/2021 02:00:00,25,2,-31.61,-27.3,2.71,0.0,10067.81,53.1,18.4,-11.66420664,-10.07380074,-4.31,-4.31,0.157875458,7737.8275,2021-04-25,02:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
114,04/29/2021 14:00:00,29,14,-31.61,-23.06,2.93,0.0,14842.62,71.1,29.9,-10.7883959,-7.870307167,-8.55,-8.55,0.370771899,7291.805,2021-04-29,14:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
115,03/30/2021 11:00:00,30,11,-31.6075,-23.01,2.51,0.0,13211.4,46.0,26.5,-12.59262948,-9.167330677,-8.5975,-8.5975,0.373641895,-1271.5025,2021-03-30,11:00:00,2021,03,03/3/221,20210330,2021-03-30T13:49:07+00:00,2021-03-31T02:22:51+00:00,45224
116,04/25/2021 08:00:00,25,8,-31.605,-27.21,2.71,0.0,10438.51,51.1,16.1,-11.66236162,-10.04059041,-4.395,-4.395,0.161521499,7717.44,2021-04-25,08:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
117,04/26/2021 06:00:00,26,6,-31.605,-26.99,2.71,0.0,10896.99,62.1,18.4,-11.66236162,-9.959409594,-4.615,-4.615,0.170989255,7576.485,2021-04-26,06:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
118,12/09/2021 00:00:00,09,24,-31.6025,-13.25,3.64,-0.15,12769.16,57.9,24.2,-8.682005495,-3.64010989,-18.3525,-18.3525,1.38509434,-6227.8975,2021-12-09,00:00:00,2021,12,12/0/221,20211209,2021-12-09T14:56:52+00:00,2021-12-10T00:51:40+00:00,35688
119,03/21/2021 09:00:00,21,9,-31.6,-18.93,2.45,0.0,12906.37,45.0,15.0,-12.89795918,-7.726530612,-12.67,-12.67,0.669307977,-596.2375,2021-03-21,09:00:00,2021,03,03/2/221,20210321,2021-03-21T14:01:43+00:00,2021-03-22T02:15:39+00:00,44036
120,03/29/2021 01:00:00,29,1,-31.6,-19.0,2.47,0.0,10366.54,50.0,16.1,-12.79352227,-7.692307692,-12.6,-12.6,0.663157895,-1023.8425,2021-03-29,01:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
121,04/25/2021 21:00:00,25,21,-31.6,-17.57,2.71,0.0,15026.09,77.0,17.3,-11.66051661,-6.483394834,-14.03,-14.03,0.798520205,7595.07,2021-04-25,21:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
122,03/15/2023 14:00:00,15,14,-31.6,-17.61,2.63,0.0,13991.97,75.0,28.8,-12.01520913,-6.69581749,-13.99,-13.99,0.79443498,-39280.6975,2023-03-15,14:00:00,2023,03,03/1/223,20230315,2023-03-15T14:10:47+00:00,2023-03-16T02:10:22+00:00,43175
123,04/26/2021 08:00:00,26,8,-31.5975,-24.0,2.71,0.0,12653.52,57.9,13.8,-11.6595941,-8.856088561,-7.5975,-7.5975,0.3165625,7561.3625,2021-04-26,08:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
124,04/29/2021 16:00:00,29,16,-31.5975,-23.09,2.93,0.0,14574.36,73.0,18.4,-10.78412969,-7.880546075,-8.5075,-8.5075,0.368449545,7275.2575,2021-04-29,16:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
125,03/30/2021 01:00:00,30,1,-31.59,-25.06,2.51,0.0,10771.64,61.0,29.9,-12.58565737,-9.984063745,-6.53,-6.53,0.260574621,-1216.3425,2021-03-30,01:00:00,2021,03,03/3/221,20210330,2021-03-30T13:49:07+00:00,2021-03-31T02:22:51+00:00,45224
126,04/29/2021 11:00:00,29,11,-31.5875,-25.79,2.93,0.0,14167.58,61.0,26.5,-10.78071672,-8.802047782,-5.7975,-5.7975,0.224796433,7314.4825,2021-04-29,11:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
127,04/26/2021 07:00:00,26,7,-31.585,-24.06,2.71,0.0,12008.5,57.9,12.7,-11.65498155,-8.878228782,-7.525,-7.525,0.312759767,7568.96,2021-04-26,07:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
128,04/29/2021 12:00:00,29,12,-31.585,-26.06,2.93,0.0,14479.58,64.9,29.9,-10.77986348,-8.894197952,-5.525,-5.525,0.212010744,7308.9575,2021-04-29,12:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
129,02/06/2023 04:00:00,06,4,-31.585,-2.36,2.4,0.0,11713.11,42.1,12.7,-13.16041667,-0.983333333,-29.225,-29.225,12.38347458,-38452.0625,2023-02-06,04:00:00,2023,02,02/0/223,20230206,2023-02-06T14:54:48+00:00,2023-02-07T01:36:41+00:00,38513
130,04/27/2021 02:00:00,27,2,-31.5825,-30.88,2.69,0.0,11505.73,61.0,13.8,-11.74070632,-11.4795539,-0.7025,-0.7025,0.022749352,7521.7125,2021-04-27,02:00:00,2021,04,04/2/221,20210427,2021-04-27T13:13:09+00:00,2021-04-28T02:45:21+00:00,48732
131,12/08/2021 20:00:00,08,20,-31.5825,-7.32,3.64,0.0,15583.18,57.9,26.5,-8.676510989,-2.010989011,-24.2625,-24.2625,3.31454918,-6144.89,2021-12-08,20:00:00,2021,12,12/0/221,20211208,2021-12-08T14:56:06+00:00,2021-12-09T00:51:33+00:00,35727
132,04/27/2021 01:00:00,27,1,-31.58,-30.08,2.69,0.0,12164.37,64.0,15.0,-11.73977695,-11.18215613,-1.5,-1.5,0.049867021,7522.415,2021-04-27,01:00:00,2021,04,04/2/221,20210427,2021-04-27T13:13:09+00:00,2021-04-28T02:45:21+00:00,48732
133,12/09/2021 03:00:00,09,3,-31.58,-17.16,3.79,0.0,11144.74,54.0,26.5,-8.332453826,-4.527704485,-14.42,-14.42,0.84032634,-6272.6575,2021-12-09,03:00:00,2021,12,12/0/221,20211209,2021-12-09T14:56:52+00:00,2021-12-10T00:51:40+00:00,35688
134,03/30/2021 08:00:00,30,8,-31.5775,-22.99,2.51,0.0,12650.43,39.9,25.3,-12.58067729,-9.15936255,-8.5875,-8.5875,0.37353197,-1245.795,2021-03-30,08:00:00,2021,03,03/3/221,20210330,2021-03-30T13:49:07+00:00,2021-03-31T02:22:51+00:00,45224
135,04/25/2021 16:00:00,25,16,-31.5775,-20.24,2.71,0.0,14015.9,90.0,28.8,-11.65221402,-7.468634686,-11.3375,-11.3375,0.560153162,7672.18,2021-04-25,16:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
136,04/25/2021 17:00:00,25,17,-31.5775,-17.09,2.71,0.0,14542.3,89.1,23.0,-11.65221402,-6.306273063,-14.4875,-14.4875,0.847717964,7657.6925,2021-04-25,17:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
137,03/20/2021 14:00:00,20,14,-31.575,-19.0,2.45,0.0,11842.71,66.0,23.0,-12.8877551,-7.755102041,-12.575,-12.575,0.661842105,-447.385,2021-03-20,14:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
138,03/20/2021 16:00:00,20,16,-31.5725,-22.0,2.45,0.0,11584.51,69.1,28.8,-12.88673469,-8.979591837,-9.5725,-9.5725,0.435113636,-467.7025,2021-03-20,16:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
139,04/20/2021 01:00:00,20,1,-31.5725,-28.23,2.68,0.0,10747.95,33.1,27.6,-11.78078358,-10.53358209,-3.3425,-3.3425,0.118402409,8516.22,2021-04-20,01:00:00,2021,04,04/2/221,20210420,2021-04-20T13:21:19+00:00,2021-04-21T02:39:40+00:00,47901
140,04/27/2021 05:00:00,27,5,-31.57,-26.99,2.69,0.0,11049.51,54.0,12.7,-11.73605948,-10.03345725,-4.58,-4.58,0.169692479,7513.6725,2021-04-27,05:00:00,2021,04,04/2/221,20210427,2021-04-27T13:13:09+00:00,2021-04-28T02:45:21+00:00,48732
141,12/08/2021 23:00:00,08,23,-31.5675,-10.94,3.64,0.0,13861.16,57.9,29.9,-8.67239011,-3.005494505,-20.6275,-20.6275,1.885511883,-6209.545,2021-12-08,23:00:00,2021,12,12/0/221,20211208,2021-12-08T14:56:06+00:00,2021-12-09T00:51:33+00:00,35727
142,04/25/2021 15:00:00,25,15,-31.56,-25.7,2.71,0.0,13462.78,87.1,25.3,-11.64575646,-9.483394834,-5.86,-5.86,0.228015564,7683.5175,2021-04-25,15:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
143,03/29/2021 09:00:00,29,9,-31.5525,-22.56,2.47,0.0,13790.77,53.1,25.3,-12.7742915,-9.133603239,-8.9925,-8.9925,0.398603723,-1094.3975,2021-03-29,09:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
144,04/25/2021 13:00:00,25,13,-31.55,-27.0,2.71,0.0,12600.5,82.9,25.3,-11.64206642,-9.963099631,-4.55,-4.55,0.168518519,7694.07,2021-04-25,13:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
145,04/27/2021 03:00:00,27,3,-31.5475,-30.88,2.69,0.0,11052.21,62.1,12.7,-11.72769517,-11.4795539,-0.6675,-0.6675,0.021615933,7521.045,2021-04-27,03:00:00,2021,04,04/2/221,20210427,2021-04-27T13:13:09+00:00,2021-04-28T02:45:21+00:00,48732
146,03/20/2021 15:00:00,20,15,-31.545,-20.8,2.45,0.0,11624.9,68.0,26.5,-12.8755102,-8.489795918,-10.745,-10.745,0.516586538,-458.13,2021-03-20,15:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
147,04/01/2021 23:00:00,01,23,-31.5425,-22.26,2.49,0.0,12100.52,48.0,11.5,-12.66767068,-8.939759036,-9.2825,-9.2825,0.417003594,-1672.2475,2021-04-01,23:00:00,2021,04,04/0/221,20210401,2021-04-01T13:46:20+00:00,2021-04-02T02:24:27+00:00,45487
148,04/25/2021 19:00:00,25,19,-31.5425,-18.14,2.71,0.0,15233.3,88.0,24.2,-11.63929889,-6.693726937,-13.4025,-13.4025,0.738836825,7631.66,2021-04-25,19:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
149,04/27/2021 04:00:00,27,4,-31.5425,-28.75,2.69,0.0,10926.77,57.9,11.5,-11.72583643,-10.68773234,-2.7925,-2.7925,0.097130435,7518.2525,2021-04-27,04:00:00,2021,04,04/2/221,20210427,2021-04-27T13:13:09+00:00,2021-04-28T02:45:21+00:00,48732
150,04/19/2021 23:00:00,19,23,-31.54,-22.48,2.61,0.0,12537.98,45.0,18.4,-12.08429119,-8.61302682,-9.06,-9.06,0.403024911,8526.44,2021-04-19,23:00:00,2021,04,04/1/221,20210419,2021-04-19T13:22:33+00:00,2021-04-20T02:38:51+00:00,47778
151,04/25/2021 12:00:00,25,12,-31.54,-27.07,2.71,0.0,12291.35,77.0,27.6,-11.63837638,-9.988929889,-4.47,-4.47,0.165127447,7698.62,2021-04-25,12:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
152,04/25/2021 18:00:00,25,18,-31.54,-18.91,2.71,0.0,15079.96,89.1,26.5,-11.63837638,-6.977859779,-12.63,-12.63,0.667900582,7645.0625,2021-04-25,18:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
153,12/08/2021 21:00:00,08,21,-31.5375,-10.19,3.64,0.0,15582.84,57.0,32.2,-8.664148352,-2.799450549,-21.3475,-21.3475,2.094946026,-6166.2375,2021-12-08,21:00:00,2021,12,12/0/221,20211208,2021-12-08T14:56:06+00:00,2021-12-09T00:51:33+00:00,35727
154,04/06/2021 04:00:00,06,4,-31.5325,-31.55,2.37,0.0,10102.16,60.1,24.2,-13.30485232,-13.31223629,0.0175,0.0175,-0.000554675,-1215.1825,2021-04-06,04:00:00,2021,04,04/0/221,20210406,2021-04-06T13:39:28+00:00,2021-04-07T02:28:25+00:00,46137
155,03/20/2021 13:00:00,20,13,-31.53,-19.0,2.45,0.0,12201.12,63.0,28.8,-12.86938776,-7.755102041,-12.53,-12.53,0.659473684,-434.81,2021-03-20,13:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
156,03/30/2021 00:00:00,30,24,-31.53,-22.18,2.47,-0.04,11574.22,62.1,25.3,-12.76518219,-8.979757085,-9.35,-9.35,0.421550947,-1209.8125,2021-03-30,00:00:00,2021,03,03/3/221,20210330,2021-03-30T13:49:07+00:00,2021-03-31T02:22:51+00:00,45224
157,04/22/2021 12:00:00,22,12,-31.53,-22.02,2.65,0.0,13530.03,46.9,18.4,-11.89811321,-8.309433962,-9.51,-9.51,0.431880109,8790.45,2021-04-22,12:00:00,2021,04,04/2/221,20210422,2021-04-22T13:18:55+00:00,2021-04-23T02:41:17+00:00,48142
158,04/25/2021 14:00:00,25,14,-31.5225,-26.83,2.71,0.0,12976.92,87.1,32.2,-11.63191882,-9.900369004,-4.6925,-4.6925,0.174897503,7689.3775,2021-04-25,14:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
159,04/20/2021 00:00:00,20,24,-31.5175,-24.64,2.61,-0.07,11496.93,39.9,32.2,-12.0756705,-9.440613027,-6.8775,-6.8775,0.279119318,8519.5625,2021-04-20,00:00:00,2021,04,04/2/221,20210420,2021-04-20T13:21:19+00:00,2021-04-21T02:39:40+00:00,47901
160,03/20/2021 12:00:00,20,12,-31.515,-19.0,2.45,0.0,12693.16,57.0,27.6,-12.86326531,-7.755102041,-12.515,-12.515,0.658684211,-422.28,2021-03-20,12:00:00,2021,03,03/2/221,20210320,2021-03-20T14:03:08+00:00,2021-03-21T02:14:51+00:00,43903
161,03/22/2021 03:00:00,22,3,-31.515,-26.45,2.45,0.0,9773.29,51.98,16.105968,-12.86326531,-10.79591837,-5.065,-5.065,0.191493384,-557.6575,2021-03-22,03:00:00,2021,03,03/2/221,20210322,2021-03-22T14:00:19+00:00,2021-03-23T02:16:28+00:00,44169
162,04/25/2021 11:00:00,25,11,-31.515,-27.23,2.71,0.0,12011.96,71.1,25.3,-11.62915129,-10.04797048,-4.285,-4.285,0.157363202,7703.09,2021-04-25,11:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
163,04/25/2021 10:00:00,25,10,-31.5125,-26.54,2.71,0.0,11630.85,64.9,27.6,-11.62822878,-9.793357934,-4.9725,-4.9725,0.187358704,7707.375,2021-04-25,10:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
164,03/29/2021 23:00:00,29,23,-31.51,-21.98,2.47,0.0,12684.17,63.0,20.7,-12.75708502,-8.898785425,-9.53,-9.53,0.433575978,-1200.4625,2021-03-29,23:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
165,04/25/2021 20:00:00,25,20,-31.51,-8.95,2.71,0.0,14992.05,82.9,18.4,-11.62730627,-3.302583026,-22.56,-22.56,2.520670391,7609.1,2021-04-25,20:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
166,03/29/2021 22:00:00,29,22,-31.5,-22.67,2.47,0.0,13656.41,63.0,17.3,-12.75303644,-9.178137652,-8.83,-8.83,0.389501544,-1190.9325,2021-03-29,22:00:00,2021,03,03/2/221,20210329,2021-03-29T13:50:30+00:00,2021-03-30T02:22:03+00:00,45093
167,12/08/2021 22:00:00,08,22,-31.5,-8.82,3.64,0.0,14912.76,57.0,24.2,-8.653846154,-2.423076923,-22.68,-22.68,2.571428571,-6188.9175,2021-12-08,22:00:00,2021,12,12/0/221,20211208,2021-12-08T14:56:06+00:00,2021-12-09T00:51:33+00:00,35727
168,04/26/2021 21:00:00,26,21,-31.4975,-18.92,2.71,0.0,16092.75,73.0,18.4,-11.62269373,-6.981549815,-12.5775,-12.5775,0.664772727,7539.2475,2021-04-26,21:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
169,03/30/2021 12:00:00,30,12,-31.4925,-21.05,2.51,0.0,13381.95,48.0,23.0,-12.54681275,-8.386454183,-10.4425,-10.4425,0.49608076,-1281.945,2021-03-30,12:00:00,2021,03,03/3/221,20210330,2021-03-30T13:49:07+00:00,2021-03-31T02:22:51+00:00,45224
170,04/25/2021 03:00:00,25,3,-31.4875,-27.5,2.71,0.0,9789.26,53.1,21.9,-11.61900369,-10.14760148,-3.9875,-3.9875,0.145,7733.84,2021-04-25,03:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
171,04/25/2021 09:00:00,25,9,-31.4825,-26.39,2.71,0.0,11153.55,57.9,26.5,-11.61715867,-9.73800738,-5.0925,-5.0925,0.192970822,7712.3475,2021-04-25,09:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
172,04/29/2021 18:00:00,29,18,-31.48,-21.71,2.93,0.0,14375.04,72.0,21.9,-10.7440273,-7.409556314,-9.77,-9.77,0.450023031,7256.6275,2021-04-29,18:00:00,2021,04,04/2/221,20210429,2021-04-29T13:10:58+00:00,2021-04-30T02:46:59+00:00,48961
173,04/25/2021 07:00:00,25,7,-31.4775,-25.78,2.71,0.0,10091.84,46.9,17.3,-11.61531365,-9.512915129,-5.6975,-5.6975,0.221004655,7721.835,2021-04-25,07:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
174,12/09/2021 04:00:00,09,4,-31.46,-16.78,3.79,0.0,11009.67,52.0,19.6,-8.300791557,-4.427440633,-14.68,-14.68,0.874851013,-6287.3375,2021-12-09,04:00:00,2021,12,12/0/221,20211209,2021-12-09T14:56:52+00:00,2021-12-10T00:51:40+00:00,35688
175,04/25/2021 05:00:00,25,5,-31.4525,-28.83,2.71,0.0,9655.57,48.9,13.8,-11.60608856,-10.63837638,-2.6225,-2.6225,0.090964273,7731.4225,2021-04-25,05:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
176,04/22/2021 13:00:00,22,13,-31.45,-22.75,2.65,0.0,13176.49,46.9,20.7,-11.86792453,-8.58490566,-8.7,-8.7,0.382417582,8781.75,2021-04-22,13:00:00,2021,04,04/2/221,20210422,2021-04-22T13:18:55+00:00,2021-04-23T02:41:17+00:00,48142
177,04/25/2021 04:00:00,25,4,-31.445,-31.65,2.71,0.0,9642.01,51.1,21.9,-11.60332103,-11.67896679,0.205,0.205,-0.006477093,7734.045,2021-04-25,04:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
178,04/25/2021 06:00:00,25,6,-31.44,-27.55,2.71,0.0,9805.16,48.0,18.4,-11.60147601,-10.16605166,-3.89,-3.89,0.141197822,7727.5325,2021-04-25,06:00:00,2021,04,04/2/221,20210425,2021-04-25T13:15:24+00:00,2021-04-26T02:43:43+00:00,48499
179,04/01/2021 22:00:00,01,22,-31.4375,-22.92,2.49,0.0,12731.44,46.9,11.5,-12.62550201,-9.204819277,-8.5175,-8.5175,0.371618674,-1662.965,2021-04-01,22:00:00,2021,04,04/0/221,20210401,2021-04-01T13:46:20+00:00,2021-04-02T02:24:27+00:00,45487
180,04/20/2021 04:00:00,20,4,-31.4225,-29.88,2.68,0.0,9956.89,30.9,27.6,-11.72481343,-11.14925373,-1.5425,-1.5425,0.051623159,8514.0825,2021-04-20,04:00:00,2021,04,04/2/221,20210420,2021-04-20T13:21:19+00:00,2021-04-21T02:39:40+00:00,47901
181,04/26/2021 15:00:00,26,15,-31.4225,-24.04,2.71,0.0,15891.48,90.0,23.0,-11.59501845,-8.870848708,-7.3825,-7.3825,0.307092346,7637.36,2021-04-26,15:00:00,2021,04,04/2/221,20210426,2021-04-26T13:14:16+00:00,2021-04-27T02:44:32+00:00,48616
