Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $
3-11-2023 16:00,SAT,16.00,$19.46,$15.36,$2.38,$0.00,"15,036.12",84.9,16.1,8.18,6.45,$4.10,$4.10,26.71%,"-$25,263.89"
2-28-2023 11:00,TUE,11.00,$19.47,$13.68,$2.56,$0.00,"13,630.54",71.1,3.5,7.60,5.34,$5.79,$5.79,42.31%,"-$25,379.96"
2-17-2023 10:00,FRI,10.00,$19.47,$27.35,$2.49,$0.00,"20,052.11",39.0,4.6,7.82,10.98,-$7.88,-$7.88,-28.81%,"-$25,608.94"
1-2-2023 10:00,MON,10.00,$19.47,$20.06,$3.55,$0.00,"12,909.85",69.1,5.8,5.49,5.65,-$0.59,-$0.59,-2.93%,"-$22,599.71"
2-26-2023 03:00,SUN,3.00,$19.48,$16.66,$2.35,$0.00,"12,446.65",48.0,5.8,8.29,7.09,$2.82,$2.82,16.90%,"-$25,267.89"
2-19-2023 10:00,SUN,10.00,$19.48,$18.88,$2.26,$0.00,"15,656.26",53.1,11.5,8.62,8.35,$0.60,$0.60,3.16%,"-$25,720.88"
1-16-2023 04:00,MON,4.00,$19.50,$5.00,$3.44,$0.00,"10,539.07",64.9,9.2,5.67,1.45,$14.50,$14.50,290.05%,"-$23,860.53"
5-14-2022 05:00,SAT,5.00,$19.52,$46.34,$7.70,$0.00,"12,712.32",73.0,6.9,2.53,6.02,-$26.83,-$26.83,-57.89%,"$2,885.13"
1-13-2023 15:00,FRI,15.00,$19.52,$22.58,$3.55,$0.00,"13,960.44",55.9,8.1,5.50,6.36,-$3.06,-$3.06,-13.55%,"-$23,572.28"
11-4-2022 03:00,FRI,3.00,$19.53,$22.31,$4.65,$0.00,"12,463.41",73.9,16.1,4.20,4.80,-$2.78,-$2.78,-12.45%,"-$12,120.97"
1-22-2023 12:00,SUN,12.00,$19.55,$20.81,$3.13,$0.00,"15,399.31",48.0,20.7,6.25,6.65,-$1.26,-$1.26,-6.05%,"-$23,913.65"
3-4-2023 13:00,SAT,13.00,$19.59,$17.49,$2.67,$0.00,"12,591.48",68.0,8.1,7.34,6.55,$2.10,$2.10,11.99%,"-$25,544.94"
2-13-2023 13:00,MON,13.00,$19.60,$16.54,$2.37,$0.00,"14,486.15",63.0,8.1,8.27,6.98,$3.06,$3.06,18.52%,"-$25,332.28"
1-28-2023 01:00,SAT,1.00,$19.61,$10.98,$2.79,$0.00,"14,897.00",46.0,6.9,7.03,3.94,$8.63,$8.63,78.57%,"-$24,360.43"
1-21-2023 20:00,SAT,20.00,$19.63,$21.59,$3.13,$0.00,"15,043.23",50.0,5.8,6.27,6.90,-$1.96,-$1.96,-9.09%,"-$23,834.84"
2-7-2023 11:00,TUE,11.00,$19.63,$11.51,$2.19,$0.00,"14,658.89",58.0,12.0,8.96,5.26,$8.12,$8.12,70.53%,"-$25,129.23"
4-29-2022 12:00,FRI,12.00,$19.63,$55.19,$6.79,$0.00,"16,080.89",77.0,19.6,2.89,8.13,-$35.56,-$35.56,-64.43%,"-$3,387.21"
2-3-2023 21:00,FRI,21.00,$19.64,$20.93,$2.65,$0.00,"18,153.01",44.1,4.6,7.41,7.90,-$1.29,-$1.29,-6.16%,"-$24,378.05"
2-11-2023 10:00,SAT,10.00,$19.68,$26.84,$2.37,$0.00,"19,043.98",39.9,10.4,8.30,11.32,-$7.16,-$7.16,-26.67%,"-$25,160.21"
2-24-2023 14:00,FRI,14.00,$19.68,$20.26,$2.19,$0.00,"15,849.49",48.9,12.7,8.99,9.25,-$0.58,-$0.58,-2.85%,"-$26,198.09"
2-18-2023 01:00,SAT,1.00,$19.69,$18.11,$2.26,$0.00,"16,897.75",36.0,3.5,8.71,8.01,$1.58,$1.58,8.70%,"-$25,621.20"
11-8-2022 05:00,TUE,5.00,$19.72,$21.23,$4.75,$0.00,"11,571.65",69.1,8.1,4.15,4.47,-$1.51,-$1.51,-7.11%,"-$12,119.50"
3-28-2022 10:00,MON,10.00,$19.73,$31.85,$5.49,$0.00,"13,449.68",66.0,11.5,3.59,5.80,-$12.12,-$12.12,-38.06%,"-$1,125.45"
3-28-2022 00:00,SUN,24.00,$19.75,$16.19,$5.49,$0.00,"12,923.93",73.0,11.5,3.60,2.95,$3.56,$3.56,21.96%,"-$1,125.16"
1-23-2023 01:00,MON,1.00,$19.76,$23.10,$3.13,$0.00,"15,450.52",39.0,3.5,6.31,7.38,-$3.34,-$3.34,-14.46%,"-$23,771.62"
3-7-2023 20:00,TUE,20.00,$19.76,$34.55,$2.46,$0.00,"15,558.59",68.0,3.5,8.03,14.04,-$14.79,-$14.79,-42.81%,"-$25,651.31"
3-16-2023 20:00,THU,20.00,$19.77,$23.60,$2.44,$0.00,"14,555.45",53.1,26.5,8.10,9.67,-$3.84,-$3.84,-16.25%,"-$25,579.56"
3-18-2023 19:00,SAT,19.00,$19.77,$30.64,$2.41,$0.00,"13,440.16",51.1,17.3,8.20,12.71,-$10.87,-$10.87,-35.48%,"-$26,087.40"
3-26-2022 00:00,FRI,24.00,$19.78,$27.14,$5.17,-$0.32,"11,862.32",66.0,8.1,3.82,5.25,-$7.37,-$7.37,-27.14%,"-$1,396.41"
5-22-2022 11:00,SUN,11.00,$19.79,$57.96,$7.98,$0.00,"12,459.75",62.1,16.1,2.48,7.26,-$38.18,-$38.18,-65.86%,"-$5,511.98"
1-9-2023 07:00,MON,7.00,$19.82,$25.38,$3.42,$0.00,"17,602.69",43.0,4.6,5.80,7.42,-$5.56,-$5.56,-21.91%,"-$22,875.39"
2-3-2023 18:00,FRI,18.00,$19.83,$28.60,$2.65,$0.00,"15,984.18",51.1,0.0,7.48,10.79,-$8.77,-$8.77,-30.66%,"-$24,371.51"
1-28-2023 13:00,SAT,13.00,$19.84,$11.12,$2.79,$0.00,"15,538.06",57.0,6.9,7.11,3.99,$8.72,$8.72,78.37%,"-$24,241.92"
2-18-2023 08:00,SAT,8.00,$19.87,$34.14,$2.26,$0.00,"19,760.30",39.0,8.1,8.79,15.11,-$14.27,-$14.27,-41.81%,"-$25,652.04"
11-4-2022 05:00,FRI,5.00,$19.88,$20.67,$4.65,$0.00,"12,408.16",73.0,13.8,4.28,4.45,-$0.79,-$0.79,-3.82%,"-$12,124.71"
12-28-2022 06:00,WED,6.00,$19.89,$20.22,$4.90,$0.00,"18,016.01",39.9,16.1,4.06,4.13,-$0.34,-$0.34,-1.66%,"-$21,633.20"
1-25-2023 09:00,WED,9.00,$19.89,$32.49,$3.34,$0.00,"20,281.35",39.0,8.1,5.96,9.73,-$12.60,-$12.60,-38.78%,"-$24,045.12"
3-13-2023 04:00,MON,4.00,$19.89,$17.38,$2.38,$0.00,"11,153.05",48.0,10.4,8.36,7.30,$2.51,$2.51,14.44%,"-$25,383.59"
3-8-2023 10:00,WED,10.00,$19.90,$24.17,$2.52,$0.00,"14,202.02",53.1,12.7,7.89,9.59,-$4.28,-$4.28,-17.69%,"-$25,742.89"
2-3-2023 11:00,FRI,11.00,$19.90,$25.08,$2.65,$0.00,"20,283.12",37.9,5.8,7.51,9.46,-$5.18,-$5.18,-20.65%,"-$24,314.58"
2-14-2023 19:00,TUE,19.00,$19.92,$27.21,$2.40,$0.00,"14,574.18",66.9,4.6,8.30,11.34,-$7.29,-$7.29,-26.80%,"-$25,281.99"
1-24-2023 14:00,TUE,14.00,$19.98,$26.97,$3.39,$0.00,"18,768.03",42.1,12.7,5.89,7.96,-$6.99,-$6.99,-25.91%,"-$23,797.95"
1-28-2023 05:00,SAT,5.00,$19.99,$9.85,$2.79,$0.00,"14,225.65",50.0,15.0,7.16,3.53,$10.14,$10.14,102.89%,"-$24,322.91"
3-2-2023 01:00,THU,1.00,$19.99,$20.78,$2.59,$0.00,"11,237.81",60.1,0.0,7.72,8.02,-$0.79,-$0.79,-3.81%,"-$25,393.63"
1-24-2023 21:00,TUE,21.00,$19.99,$37.38,$3.39,$0.00,"20,262.31",35.1,15.0,5.90,11.03,-$17.39,-$17.39,-46.52%,"-$23,906.55"
2-12-2023 00:00,SAT,24.00,$20.00,$14.66,$2.37,$0.00,"15,905.18",39.9,0.0,8.44,6.19,$5.34,$5.34,36.44%,"-$25,099.68"
10-21-2022 09:00,FRI,9.00,$20.03,$32.24,$5.05,$0.00,"13,400.60",59.0,5.8,3.97,6.38,-$12.22,-$12.22,-37.89%,"-$10,841.99"
3-16-2023 07:00,THU,7.00,$20.06,$15.00,$2.44,$0.00,"12,735.63",60.1,9.2,8.22,6.15,$5.06,$5.06,33.70%,"-$25,671.93"
2-14-2023 09:00,TUE,9.00,$20.06,$14.25,$2.40,$0.00,"14,987.44",53.1,5.8,8.36,5.94,$5.81,$5.81,40.77%,"-$25,273.23"
3-16-2023 21:00,THU,21.00,$20.06,$19.86,$2.44,$0.00,"14,745.80",48.9,17.3,8.22,8.14,$0.20,$0.20,1.01%,"-$25,579.36"
2-28-2023 18:00,TUE,18.00,$20.07,$28.75,$2.56,$0.00,"15,353.52",81.0,3.5,7.84,11.23,-$8.69,-$8.69,-30.21%,"-$25,418.94"
2-16-2023 10:00,THU,10.00,$20.13,$19.45,$2.44,$0.00,"17,405.64",41.0,20.7,8.25,7.97,$0.68,$0.68,3.47%,"-$25,309.01"
12-22-2022 06:00,THU,6.00,$20.13,$36.71,$6.14,$0.00,"17,003.37",42.1,6.9,3.28,5.98,-$16.58,-$16.58,-45.17%,"-$14,205.00"
3-23-2022 07:00,WED,7.00,$20.13,$64.06,$5.01,$0.00,"16,387.50",48.0,13.8,4.02,12.79,-$43.93,-$43.93,-68.58%,-$331.89
1-16-2023 22:00,MON,22.00,$20.13,$17.27,$3.44,$0.00,"13,670.88",57.0,0.0,5.85,5.02,$2.86,$2.86,16.57%,"-$23,670.39"
5-22-2022 00:00,SAT,24.00,$20.15,$54.50,$7.98,$0.00,"13,771.18",64.0,16.1,2.52,6.83,-$34.36,-$34.36,-63.04%,"-$5,068.63"
1-23-2023 23:00,MON,23.00,$20.15,$20.29,$3.13,$0.00,"15,628.76",48.9,8.1,6.44,6.48,-$0.15,-$0.15,-0.71%,"-$23,698.47"
1-3-2023 08:00,TUE,8.00,$20.15,$28.17,$3.55,$0.00,"13,259.40",57.9,8.1,5.68,7.94,-$8.02,-$8.02,-28.46%,"-$22,572.62"
3-16-2023 09:00,THU,9.00,$20.16,$16.66,$2.44,$0.00,"13,938.44",61.0,8.1,8.26,6.83,$3.50,$3.50,20.99%,"-$25,662.73"
1-6-2023 06:00,FRI,6.00,$20.18,$22.74,$3.76,$0.00,"15,793.81",46.0,9.2,5.37,6.05,-$2.56,-$2.56,-11.25%,"-$22,445.94"
5-1-2022 11:00,SUN,11.00,$20.19,$43.65,$6.84,$0.00,"13,245.49",78.1,11.5,2.95,6.38,-$23.46,-$23.46,-53.74%,"-$3,821.28"
10-23-2022 09:00,SUN,9.00,$20.20,$28.41,$4.43,$0.00,"13,041.06",72.0,16.1,4.56,6.41,-$8.21,-$8.21,-28.91%,"-$10,956.31"
12-30-2022 19:00,FRI,19.00,$20.21,$28.58,$3.70,$0.00,"14,619.30",57.9,3.5,5.46,7.72,-$8.37,-$8.37,-29.29%,"-$22,052.40"
2-19-2023 08:00,SUN,8.00,$20.23,$17.37,$2.26,$0.00,"15,852.01",46.0,4.6,8.95,7.69,$2.86,$2.86,16.48%,"-$25,723.42"
1-22-2023 05:00,SUN,5.00,$20.24,$24.75,$3.13,$0.00,"13,780.43",41.0,11.5,6.46,7.91,-$4.52,-$4.52,-18.24%,"-$23,870.87"
3-10-2023 04:00,FRI,4.00,$20.25,$15.67,$2.51,$0.00,"11,197.99",50.0,5.8,8.07,6.24,$4.58,$4.58,29.21%,"-$25,399.34"
1-30-2023 02:00,MON,2.00,$20.28,$20.10,$2.79,$0.00,"19,041.48",28.9,11.5,7.27,7.20,$0.18,$0.18,0.87%,"-$24,078.36"
3-13-2023 23:00,MON,23.00,$20.29,$18.26,$2.38,$0.00,"13,917.43",51.1,9.2,8.53,7.67,$2.03,$2.03,11.12%,"-$25,486.91"
2-5-2023 06:00,SUN,6.00,$20.30,$17.64,$2.40,$0.00,"14,778.07",44.1,5.8,8.46,7.35,$2.66,$2.66,15.07%,"-$24,673.60"
3-27-2022 09:00,SUN,9.00,$20.30,$33.04,$5.49,$0.00,"11,343.33",61.0,6.9,3.70,6.02,-$12.74,-$12.74,-38.56%,-$956.21
11-25-2022 08:00,FRI,8.00,$20.31,$42.80,$6.46,$0.00,"12,779.77",51.1,6.9,3.14,6.63,-$22.49,-$22.49,-52.55%,"-$13,777.51"
3-24-2022 12:00,THU,12.00,$20.31,$25.64,$5.26,$0.00,"14,490.61",59.0,4.6,3.86,4.87,-$5.33,-$5.33,-20.78%,-$787.30
4-20-2022 01:00,WED,1.00,$20.32,$35.00,$7.39,$0.00,"11,644.99",68.0,16.1,2.75,4.74,-$14.68,-$14.68,-41.94%,"-$2,523.04"
6-12-2022 07:00,SUN,7.00,$20.36,$45.83,$8.67,$0.00,"16,079.23",81.0,6.9,2.35,5.29,-$25.48,-$25.48,-55.59%,"-$11,371.68"
4-7-2022 13:00,THU,13.00,$20.36,$20.57,$6.25,$0.00,"13,476.08",66.9,28.8,3.26,3.29,-$0.21,-$0.21,-1.02%,"-$1,140.80"
1-10-2023 07:00,TUE,7.00,$20.36,$26.45,$3.67,$0.00,"15,201.47",46.0,0.0,5.55,7.21,-$6.09,-$6.09,-23.02%,"-$22,995.28"
4-28-2022 03:00,THU,3.00,$20.38,$19.93,$6.94,$0.00,"10,883.43",66.0,11.5,2.94,2.87,$0.45,$0.45,2.23%,"-$3,071.90"
3-15-2023 22:00,WED,22.00,$20.40,$14.91,$2.63,$0.00,"14,275.99",64.9,13.8,7.76,5.67,$5.49,$5.49,36.82%,"-$25,602.62"
11-8-2022 00:00,MON,24.00,$20.40,$16.78,$3.94,-$0.81,"13,222.34",70.0,9.2,5.18,4.26,$3.62,$3.62,21.59%,"-$12,132.90"
2-20-2023 19:00,MON,19.00,$20.41,$28.03,$2.26,$0.00,"14,994.00",73.0,3.5,9.03,12.40,-$7.63,-$7.63,-27.20%,"-$25,813.83"
1-29-2023 11:00,SUN,11.00,$20.41,$18.24,$2.79,$0.00,"15,410.90",39.0,16.1,7.32,6.54,$2.17,$2.17,11.90%,"-$24,223.14"
2-13-2023 12:00,MON,12.00,$20.42,$16.96,$2.37,$0.00,"14,937.34",63.0,5.8,8.61,7.16,$3.46,$3.46,20.37%,"-$25,335.34"
1-9-2023 08:00,MON,8.00,$20.43,$27.50,$3.42,$0.00,"18,557.16",45.0,6.9,5.97,8.04,-$7.07,-$7.07,-25.70%,"-$22,882.45"
3-14-2023 04:00,TUE,4.00,$20.44,$21.31,$2.45,$0.00,"12,282.43",45.0,6.9,8.34,8.70,-$0.87,-$0.87,-4.07%,"-$25,471.82"
11-29-2022 02:00,TUE,2.00,$20.46,$18.33,$5.99,$0.00,"11,656.42",59.0,8.1,3.42,3.06,$2.13,$2.13,11.61%,"-$13,975.80"
2-17-2023 04:00,FRI,4.00,$20.46,$26.88,$2.49,$0.00,"18,092.67",33.1,11.5,8.22,10.80,-$6.42,-$6.42,-23.88%,"-$25,511.82"
1-24-2023 01:00,TUE,1.00,$20.47,$23.44,$3.39,$0.00,"14,129.21",48.0,10.4,6.04,6.91,-$2.97,-$2.97,-12.68%,"-$23,699.63"
11-3-2022 03:00,THU,3.00,$20.47,$13.96,$4.51,$0.00,"11,153.84",66.0,11.5,4.54,3.10,$6.51,$6.51,46.63%,"-$12,072.54"
1-17-2023 04:00,TUE,4.00,$20.47,$19.43,$3.44,$0.00,"10,744.99",55.9,0.0,5.95,5.65,$1.04,$1.04,5.37%,"-$23,600.43"
1-14-2023 10:00,SAT,10.00,$20.49,$18.69,$3.44,$0.00,"17,555.48",46.0,10.4,5.95,5.43,$1.80,$1.80,9.60%,"-$23,706.51"
5-22-2022 08:00,SUN,8.00,$20.52,$55.10,$7.98,$0.00,"10,936.88",62.1,15.0,2.57,6.90,-$34.59,-$34.59,-62.77%,"-$5,367.48"
3-6-2023 23:00,MON,23.00,$20.52,$20.74,$2.67,$0.00,"13,846.24",71.1,6.9,7.69,7.77,-$0.22,-$0.22,-1.05%,"-$25,561.13"
12-5-2022 03:00,MON,3.00,$20.53,$17.06,$4.82,$0.00,"11,996.13",53.1,6.9,4.26,3.54,$3.47,$3.47,20.31%,"-$13,761.52"
4-6-2022 17:00,WED,17.00,$20.55,$49.44,$5.96,$0.00,"14,674.84",73.0,20.7,3.45,8.30,-$28.90,-$28.90,-58.44%,-$665.47
6-6-2022 02:00,MON,2.00,$20.55,$32.95,$8.36,$0.00,"15,430.20",79.0,12.7,2.46,3.94,-$12.41,-$12.41,-37.65%,"-$8,353.39"
1-9-2023 22:00,MON,22.00,$20.55,$26.44,$3.42,$0.00,"13,969.20",60.1,8.1,6.01,7.73,-$5.89,-$5.89,-22.29%,"-$22,954.83"
4-29-2022 04:00,FRI,4.00,$20.57,$28.65,$6.79,$0.00,"11,830.43",71.1,13.8,3.03,4.22,-$8.08,-$8.08,-28.21%,"-$3,240.91"
1-27-2023 10:00,FRI,10.00,$20.57,$19.00,$2.71,$0.00,"19,411.06",48.9,5.8,7.59,7.01,$1.57,$1.57,8.25%,"-$24,416.78"
10-1-2022 02:00,SAT,2.00,$20.57,$23.97,$6.29,$0.00,"11,379.16",62.1,5.8,3.27,3.81,-$3.40,-$3.40,-14.18%,"-$12,276.68"
3-18-2023 10:00,SAT,10.00,$20.57,$47.36,$2.41,$0.00,"16,365.80",47.1,11.5,8.54,19.65,-$26.79,-$26.79,-56.56%,"-$26,006.47"
6-11-2022 06:00,SAT,6.00,$20.58,$33.49,$8.67,$0.00,"15,580.92",82.0,3.5,2.37,3.86,-$12.92,-$12.92,-38.56%,"-$10,832.71"
1-18-2023 13:00,WED,13.00,$20.59,$12.35,$3.42,$0.00,"13,996.65",66.9,13.8,6.02,3.61,$8.24,$8.24,66.70%,"-$23,532.99"
3-7-2023 22:00,TUE,22.00,$20.60,$23.56,$2.46,$0.00,"14,527.89",66.9,0.0,8.37,9.58,-$2.97,-$2.97,-12.58%,"-$25,663.27"
1-20-2023 19:00,FRI,19.00,$20.61,$21.34,$2.93,$0.00,"15,764.17",57.0,9.2,7.03,7.28,-$0.74,-$0.74,-3.44%,"-$23,775.74"
1-14-2023 19:00,SAT,19.00,$20.61,$18.00,$3.44,$0.00,"14,974.47",57.0,8.1,5.99,5.23,$2.61,$2.61,14.49%,"-$23,753.94"
10-19-2022 23:00,WED,23.00,$20.62,$39.61,$6.00,$0.00,"12,482.69",57.0,10.4,3.44,6.60,-$18.99,-$18.99,-47.95%,"-$10,665.14"
2-18-2023 00:00,FRI,24.00,$20.62,$21.40,$2.49,$0.23,"17,097.94",37.0,3.5,8.28,8.59,-$0.78,-$0.78,-3.66%,"-$25,622.78"
11-10-2022 01:00,THU,1.00,$20.63,$18.76,$3.45,$0.00,"12,590.12",70.0,6.9,5.98,5.44,$1.87,$1.87,9.95%,"-$12,418.56"
11-30-2022 00:00,TUE,24.00,$20.64,$39.10,$5.99,-$0.04,"12,770.89",43.0,13.8,3.44,6.53,-$18.47,-$18.47,-47.23%,"-$14,155.13"
5-8-2022 05:00,SUN,5.00,$20.64,$36.00,$8.37,$0.00,"13,609.66",75.9,13.8,2.47,4.30,-$15.36,-$15.36,-42.67%,"-$5,931.12"
4-4-2022 01:00,MON,1.00,$20.64,$11.17,$5.47,$0.00,"11,787.28",72.0,20.7,3.77,2.04,$9.47,$9.47,84.78%,"-$1,578.36"
4-27-2022 02:00,WED,2.00,$20.65,$38.38,$6.82,$0.00,"10,653.21",59.0,3.5,3.03,5.63,-$17.73,-$17.73,-46.20%,"-$2,966.09"
3-10-2023 13:00,FRI,13.00,$20.65,$26.86,$2.51,$0.00,"13,608.84",63.0,5.8,8.23,10.70,-$6.21,-$6.21,-23.12%,"-$25,253.25"
1-21-2023 10:00,SAT,10.00,$20.67,$29.76,$3.13,$0.00,"15,798.77",48.9,6.9,6.60,9.51,-$9.09,-$9.09,-30.54%,"-$23,802.61"
3-15-2023 21:00,WED,21.00,$20.69,$20.97,$2.63,$0.00,"14,639.94",66.0,12.7,7.87,7.97,-$0.28,-$0.28,-1.35%,"-$25,608.11"
12-26-2022 01:00,MON,1.00,$20.70,$31.89,$6.56,$0.00,"17,600.25",39.0,6.9,3.15,4.86,-$11.20,-$11.20,-35.11%,"-$20,970.17"
11-7-2022 01:00,MON,1.00,$20.70,$23.82,$3.94,$0.00,"11,274.15",69.1,4.6,5.25,6.05,-$3.12,-$3.12,-13.11%,"-$12,182.21"
3-21-2022 16:00,MON,16.00,$20.72,$23.60,$4.87,$0.00,"14,110.74",68.0,16.1,4.25,4.85,-$2.88,-$2.88,-12.20%,-$26.30
3-12-2023 09:00,SUN,9.00,$20.72,$25.27,$2.38,$0.00,"11,243.00",55.9,13.8,8.71,10.62,-$4.55,-$4.55,-18.01%,"-$25,267.27"
2-3-2023 04:00,FRI,4.00,$20.72,$30.75,$2.65,$0.00,"19,614.33",28.9,5.8,7.82,11.60,-$10.03,-$10.03,-32.61%,"-$24,184.44"
3-29-2022 00:00,MON,24.00,$20.73,$24.60,$5.49,$0.05,"13,598.20",72.0,18.4,3.78,4.48,-$3.88,-$3.88,-15.75%,"-$1,235.90"
2-9-2023 02:00,THU,2.00,$20.73,$14.97,$2.42,$0.00,"16,128.64",37.0,0.0,8.57,6.19,$5.76,$5.76,38.48%,"-$24,797.14"
4-28-2022 01:00,THU,1.00,$20.74,$39.83,$6.94,$0.00,"11,977.83",69.1,6.9,2.99,5.74,-$19.09,-$19.09,-47.93%,"-$3,054.53"
4-14-2022 13:00,THU,13.00,$20.75,$46.48,$6.70,$0.00,"13,552.32",71.1,10.4,3.10,6.94,-$25.73,-$25.73,-55.36%,"-$1,563.51"
11-7-2022 00:00,SUN,24.00,$20.77,$16.17,$3.94,$0.00,"12,089.91",69.1,6.9,5.27,4.10,$4.60,$4.60,28.43%,"-$12,179.09"
4-21-2022 05:00,THU,5.00,$20.80,$37.14,$7.04,$0.00,"12,485.42",73.0,12.7,2.95,5.28,-$16.34,-$16.34,-44.00%,"-$2,525.80"
3-20-2022 08:00,SUN,8.00,$20.82,$20.99,$4.87,$0.00,"11,971.99",55.0,5.8,4.27,4.31,-$0.17,-$0.17,-0.82%,-$64.98
1-24-2023 00:00,MON,24.00,$20.82,$19.00,$3.13,-$0.26,"14,715.01",48.9,8.1,6.65,6.07,$1.82,$1.82,9.57%,"-$23,696.65"
10-1-2022 01:00,SAT,1.00,$20.83,$28.94,$6.29,$0.00,"12,108.85",64.0,5.8,3.31,4.60,-$8.12,-$8.12,-28.04%,"-$12,273.28"
2-6-2023 19:00,MON,19.00,$20.83,$24.59,$2.40,$0.00,"15,018.72",69.1,13.8,8.68,10.25,-$3.76,-$3.76,-15.28%,"-$25,103.62"
3-9-2023 21:00,THU,21.00,$20.83,$24.32,$2.50,$0.00,"14,700.70",57.0,10.4,8.33,9.73,-$3.49,-$3.49,-14.34%,"-$25,402.56"
3-30-2022 10:00,WED,10.00,$20.84,$20.05,$5.31,$0.00,"13,735.93",63.0,8.1,3.92,3.78,$0.79,$0.79,3.93%,-$828.13
3-2-2023 21:00,THU,21.00,$20.84,$16.46,$2.59,$0.00,"13,585.61",54.0,12.7,8.05,6.36,$4.38,$4.38,26.61%,"-$25,379.06"
5-24-2022 04:00,TUE,4.00,$20.85,$49.00,$8.15,$0.00,"11,592.47",68.0,8.1,2.56,6.01,-$28.15,-$28.15,-57.44%,"-$5,403.77"
1-20-2023 08:00,FRI,8.00,$20.85,$25.00,$2.93,$0.00,"17,622.07",41.0,3.5,7.12,8.53,-$4.15,-$4.15,-16.59%,"-$23,763.17"
1-28-2023 00:00,FRI,24.00,$20.86,$11.00,$2.71,-$0.08,"15,395.05",45.0,8.1,7.70,4.06,$9.86,$9.86,89.61%,"-$24,369.06"
2-27-2023 18:00,MON,18.00,$20.88,$28.59,$2.35,$0.00,"14,542.81",72.0,4.6,8.89,12.17,-$7.71,-$7.71,-26.97%,"-$25,361.75"
3-3-2023 18:00,FRI,18.00,$20.88,$33.55,$2.68,$0.00,"13,227.67",63.0,6.9,7.79,12.52,-$12.67,-$12.67,-37.76%,"-$25,460.02"
4-14-2022 12:00,THU,12.00,$20.90,$50.00,$6.70,$0.00,"13,501.13",68.0,12.7,3.12,7.46,-$29.10,-$29.10,-58.20%,"-$1,537.78"
3-8-2023 11:00,WED,11.00,$20.90,$26.03,$2.52,$0.00,"14,298.08",53.1,12.7,8.29,10.33,-$5.13,-$5.13,-19.70%,"-$25,748.02"
1-18-2023 00:00,TUE,24.00,$20.91,$19.84,$3.44,$0.02,"11,857.39",64.9,9.2,6.08,5.77,$1.07,$1.07,5.37%,"-$23,541.65"
3-16-2023 22:00,THU,22.00,$20.91,$17.81,$2.44,$0.00,"14,507.22",46.9,18.4,8.57,7.30,$3.10,$3.10,17.39%,"-$25,576.26"
11-4-2022 10:00,FRI,10.00,$20.93,$35.72,$4.65,$0.00,"15,516.99",73.9,11.5,4.50,7.68,-$14.79,-$14.79,-41.41%,"-$12,196.75"
12-29-2022 15:00,THU,15.00,$20.95,$26.31,$4.12,$0.00,"13,647.13",71.1,12.7,5.08,6.39,-$5.37,-$5.37,-20.39%,"-$22,024.34"
6-11-2022 04:00,SAT,4.00,$20.95,$33.31,$8.67,$0.00,"16,233.04",82.0,5.8,2.42,3.84,-$12.36,-$12.36,-37.10%,"-$10,807.23"
4-30-2022 12:00,SAT,12.00,$20.96,$52.12,$6.79,$0.00,"15,653.81",77.0,12.7,3.09,7.68,-$31.16,-$31.16,-59.79%,"-$3,714.81"
1-24-2023 20:00,TUE,20.00,$20.97,$39.16,$3.39,$0.00,"20,211.41",35.1,19.6,6.18,11.55,-$18.20,-$18.20,-46.46%,"-$23,889.16"
12-12-2022 16:00,MON,16.00,$20.97,$28.53,$5.00,$0.00,"14,987.34",62.1,13.8,4.19,5.71,-$7.56,-$7.56,-26.50%,"-$13,001.42"
3-4-2023 16:00,SAT,16.00,$20.97,$16.98,$2.67,$0.00,"12,679.65",75.0,12.7,7.85,6.36,$3.99,$3.99,23.50%,"-$25,534.11"
4-30-2022 11:00,SAT,11.00,$20.98,$48.25,$6.79,$0.00,"15,180.96",77.0,15.0,3.09,7.11,-$27.28,-$27.28,-56.53%,"-$3,683.65"
3-14-2023 06:00,TUE,6.00,$20.98,$24.78,$2.45,$0.00,"13,569.87",44.1,4.6,8.56,10.11,-$3.80,-$3.80,-15.33%,"-$25,480.80"
11-9-2022 02:00,WED,2.00,$20.98,$17.00,$3.90,$0.00,"12,169.91",70.0,11.5,5.38,4.36,$3.98,$3.98,23.43%,"-$12,397.76"
1-22-2023 09:00,SUN,9.00,$20.99,$31.77,$3.13,$0.00,"16,484.08",41.0,12.7,6.70,10.15,-$10.79,-$10.79,-33.95%,"-$23,900.36"
4-6-2022 18:00,WED,18.00,$21.00,$46.03,$5.96,$0.00,"14,866.24",71.1,18.4,3.52,7.72,-$25.03,-$25.03,-54.38%,-$690.50
12-29-2022 22:00,THU,22.00,$21.02,$27.55,$4.12,$0.00,"13,527.40",59.0,3.5,5.10,6.69,-$6.53,-$6.53,-23.69%,"-$22,048.03"
10-23-2022 10:00,SUN,10.00,$21.04,$27.65,$4.43,$0.00,"13,962.55",73.0,15.0,4.75,6.24,-$6.61,-$6.61,-23.90%,"-$10,962.92"
