Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $
11-13-2022 00:00,SAT,24.00,$26.13,$40.55,$4.63,$0.00,"9,426.03",41.0,0.0,5.64,8.76,-$14.43,-$14.43,-35.57%,-$850.09
1-14-2023 21:00,SAT,21.00,$26.14,$15.59,$3.44,$0.00,"10,289.27",51.1,10.4,7.60,4.53,$10.55,$10.55,67.66%,"-$11,227.85"
11-5-2022 06:00,SAT,6.00,$26.15,$20.95,$3.94,$0.00,"8,613.33",57.9,5.8,6.64,5.32,$5.20,$5.20,24.80%,-$154.73
2-28-2023 10:00,TUE,10.00,$26.15,$16.16,$2.56,$0.00,"11,385.20",75.0,11.5,10.21,6.31,$9.99,$9.99,61.80%,"-$13,411.55"
11-29-2022 06:00,TUE,6.00,$26.16,$34.33,$5.99,$0.00,"9,493.16",73.0,5.8,4.37,5.73,-$8.17,-$8.17,-23.79%,"-$1,620.91"
12-7-2022 04:00,WED,4.00,$26.16,$25.60,$4.46,$0.00,"9,395.90",70.0,3.5,5.87,5.74,$0.56,$0.56,2.20%,"-$1,349.34"
12-5-2022 22:00,MON,22.00,$26.17,$34.93,$4.82,$0.00,"11,446.07",72.0,5.8,5.43,7.25,-$8.76,-$8.76,-25.09%,"-$1,423.41"
12-27-2022 21:00,TUE,21.00,$26.17,$33.75,$6.56,$0.00,"10,840.64",44.1,4.6,3.99,5.14,-$7.58,-$7.58,-22.45%,"-$9,342.99"
3-27-2022 04:00,SUN,4.00,$26.18,$12.77,$5.49,$0.00,"9,089.63",64.0,5.8,4.77,2.33,$13.41,$13.41,104.97%,"-$1,033.79"
12-20-2022 03:00,TUE,3.00,$26.19,$33.17,$5.98,$0.00,"9,465.45",48.9,10.4,4.38,5.55,-$6.98,-$6.98,-21.05%,"-$1,892.28"
11-3-2022 20:00,THU,20.00,$26.19,$42.41,$4.51,$0.00,"13,509.28",73.9,13.8,5.81,9.40,-$16.22,-$16.22,-38.25%,$282.09
3-7-2023 12:00,TUE,12.00,$26.19,$29.28,$2.46,$0.00,"12,768.40",75.0,10.4,10.65,11.90,-$3.09,-$3.09,-10.54%,"-$13,554.22"
10-1-2022 04:00,SAT,4.00,$26.20,$23.24,$6.29,$0.00,"8,615.17",55.9,3.5,4.16,3.69,$2.96,$2.96,12.73%,"$1,065.37"
11-3-2022 14:00,THU,14.00,$26.25,$36.68,$4.51,$0.00,"13,628.73",80.1,13.8,5.82,8.13,-$10.43,-$10.43,-28.44%,$360.74
2-5-2023 08:00,SUN,8.00,$26.26,$30.46,$2.40,$0.00,"9,541.24",46.9,3.5,10.94,12.69,-$4.20,-$4.20,-13.80%,"-$12,988.42"
10-22-2022 07:00,SAT,7.00,$26.26,$26.51,$4.43,$0.00,"9,195.99",64.0,4.6,5.93,5.98,-$0.25,-$0.25,-0.93%,"$1,595.29"
1-4-2023 22:00,WED,22.00,$26.26,$29.52,$3.65,$0.00,"9,782.52",54.0,0.0,7.20,8.09,-$3.26,-$3.26,-11.03%,"-$10,032.50"
12-12-2022 11:00,MON,11.00,$26.31,$33.82,$5.00,$0.00,"11,103.13",64.0,9.2,5.26,6.76,-$7.52,-$7.52,-22.22%,-$683.78
11-13-2022 23:00,SUN,23.00,$26.32,$34.24,$4.63,$0.00,"9,401.49",50.0,11.5,5.68,7.40,-$7.92,-$7.92,-23.13%,"-$1,182.00"
1-3-2023 09:00,TUE,9.00,$26.34,$20.55,$3.55,$0.00,"10,029.86",69.1,6.9,7.42,5.79,$5.79,$5.79,28.16%,"-$10,143.61"
11-13-2022 06:00,SUN,6.00,$26.34,$41.76,$4.63,$0.00,"9,252.42",37.0,5.8,5.69,9.02,-$15.42,-$15.42,-36.93%,-$929.40
3-16-2023 18:00,THU,18.00,$26.35,$24.26,$2.44,$0.00,"11,452.05",70.0,11.5,10.80,9.94,$2.09,$2.09,8.60%,"-$13,731.93"
3-19-2022 16:00,SAT,16.00,$26.35,$31.97,$4.87,$0.00,"10,443.56",75.9,9.2,5.41,6.56,-$5.62,-$5.62,-17.57%,-$328.20
2-15-2023 20:00,WED,20.00,$26.35,$21.73,$2.43,$0.00,"11,799.77",73.0,10.4,10.84,8.94,$4.62,$4.62,21.27%,"-$13,560.67"
1-17-2023 14:00,TUE,14.00,$26.36,$26.11,$3.44,$0.00,"11,632.98",77.0,9.2,7.66,7.59,$0.25,$0.25,0.94%,"-$10,943.07"
2-16-2023 08:00,THU,8.00,$26.37,$32.93,$2.44,$0.00,"10,198.74",57.9,13.8,10.81,13.50,-$6.56,-$6.56,-19.93%,"-$13,560.02"
3-22-2022 09:00,TUE,9.00,$26.37,$44.49,$4.78,$0.00,"10,486.99",57.9,3.5,5.52,9.31,-$18.12,-$18.12,-40.73%,-$17.99
5-19-2022 03:00,THU,3.00,$26.38,$48.85,$8.45,$0.00,"12,506.52",77.0,8.1,3.12,5.78,-$22.48,-$22.48,-46.01%,"$5,334.06"
12-31-2022 17:00,SAT,17.00,$26.38,$18.40,$3.70,$0.00,"9,734.15",73.9,5.8,7.13,4.97,$7.98,$7.98,43.34%,"-$9,920.53"
3-30-2022 16:00,WED,16.00,$26.38,$54.43,$5.31,$0.00,"13,152.17",81.0,15.0,4.97,10.25,-$28.05,-$28.05,-51.54%,-$962.64
11-25-2022 16:00,FRI,16.00,$26.38,$50.13,$6.46,$0.00,"9,945.98",61.0,15.0,4.08,7.76,-$23.75,-$23.75,-47.38%,"-$1,527.56"
3-19-2022 11:00,SAT,11.00,$26.39,$32.56,$4.87,$0.00,"10,394.20",66.0,9.2,5.42,6.69,-$6.17,-$6.17,-18.96%,-$345.77
3-26-2022 02:00,SAT,2.00,$26.40,$20.01,$5.49,$0.00,"9,192.86",54.0,0.0,4.81,3.64,$6.39,$6.39,31.95%,"-$1,557.04"
12-18-2022 22:00,SUN,22.00,$26.40,$37.97,$6.59,$0.00,"10,680.34",51.1,11.5,4.01,5.76,-$11.57,-$11.57,-30.46%,"-$1,691.00"
12-28-2022 08:00,WED,8.00,$26.41,$35.12,$4.90,$0.00,"10,933.30",42.1,3.5,5.39,7.17,-$8.72,-$8.72,-24.81%,"-$9,422.23"
11-5-2022 00:00,FRI,24.00,$26.42,$35.38,$4.65,$0.71,"12,089.52",78.1,9.2,5.68,7.61,-$8.96,-$8.96,-25.33%,-$146.38
7-4-2022 10:00,MON,10.00,$26.45,$43.09,$5.73,$0.00,"13,945.02",88.0,8.1,4.62,7.52,-$16.64,-$16.64,-38.62%,"-$3,811.88"
2-8-2023 18:00,WED,18.00,$26.45,$29.23,$2.35,$0.00,"10,453.00",52.0,12.7,11.26,12.44,-$2.78,-$2.78,-9.51%,"-$13,449.09"
12-4-2022 15:00,SUN,15.00,$26.46,$32.35,$4.82,$0.00,"9,967.23",66.9,0.0,5.49,6.71,-$5.89,-$5.89,-18.20%,"-$1,213.64"
1-24-2023 09:00,TUE,9.00,$26.47,$42.96,$3.39,$0.00,"11,089.22",50.0,18.4,7.81,12.67,-$16.49,-$16.49,-38.38%,"-$11,312.89"
3-22-2022 12:00,TUE,12.00,$26.48,$38.44,$4.78,$0.00,"10,888.63",66.0,8.1,5.54,8.04,-$11.96,-$11.96,-31.11%,-$62.17
11-14-2022 20:00,MON,20.00,$26.49,$48.67,$4.63,$0.00,"11,073.92",48.9,10.4,5.72,10.51,-$22.18,-$22.18,-45.57%,"-$1,291.13"
4-1-2022 03:00,FRI,3.00,$26.49,$20.73,$5.48,$0.00,"8,814.50",55.9,5.8,4.83,3.78,$5.76,$5.76,27.80%,"-$1,478.39"
12-6-2022 23:00,TUE,23.00,$26.51,$35.64,$4.14,$0.00,"11,198.77",71.1,5.8,6.40,8.61,-$9.13,-$9.13,-25.61%,"-$1,341.45"
11-3-2022 21:00,THU,21.00,$26.53,$37.96,$4.51,$0.00,"13,198.37",73.9,13.8,5.88,8.42,-$11.44,-$11.44,-30.12%,$270.65
1-11-2023 08:00,WED,8.00,$26.53,$28.05,$3.32,$0.00,"10,116.19",70.0,8.1,7.99,8.45,-$1.52,-$1.52,-5.42%,"-$10,586.24"
2-22-2023 15:00,WED,15.00,$26.53,$34.81,$2.10,$0.00,"12,798.24",80.1,9.2,12.63,16.58,-$8.28,-$8.28,-23.79%,"-$13,993.56"
11-26-2022 14:00,SAT,14.00,$26.54,$34.03,$6.46,$0.00,"9,664.91",66.0,12.7,4.11,5.27,-$7.49,-$7.49,-22.01%,"-$1,617.52"
1-28-2023 18:00,SAT,18.00,$26.55,$27.02,$2.79,$0.00,"9,726.87",69.1,12.7,9.52,9.68,-$0.47,-$0.47,-1.73%,"-$11,741.56"
4-4-2022 05:00,MON,5.00,$26.56,$36.47,$5.47,$0.00,"9,496.85",68.0,6.9,4.86,6.67,-$9.91,-$9.91,-27.17%,"-$1,917.41"
11-5-2022 05:00,SAT,5.00,$26.58,$21.15,$3.94,$0.00,"8,567.65",59.0,3.5,6.74,5.37,$5.43,$5.43,25.65%,-$159.92
12-3-2022 15:00,SAT,15.00,$26.58,$37.12,$4.82,$0.00,"11,501.05",77.0,4.6,5.51,7.70,-$10.55,-$10.55,-28.41%,-$946.69
12-27-2022 20:00,TUE,20.00,$26.59,$34.13,$6.56,$0.00,"10,786.13",46.0,8.1,4.05,5.20,-$7.54,-$7.54,-22.09%,"-$9,335.41"
12-17-2022 14:00,SAT,14.00,$26.60,$33.18,$6.59,$0.00,"10,442.73",57.9,9.2,4.04,5.03,-$6.59,-$6.59,-19.85%,"-$1,485.84"
10-5-2022 03:00,WED,3.00,$26.61,$30.81,$5.40,$0.00,"9,009.89",61.0,0.0,4.93,5.71,-$4.20,-$4.20,-13.64%,"$1,041.36"
4-19-2022 04:00,TUE,4.00,$26.61,$32.47,$7.56,$0.00,"9,143.38",59.0,13.8,3.52,4.29,-$5.86,-$5.86,-18.05%,"-$3,066.68"
3-5-2023 20:00,SUN,20.00,$26.61,$30.53,$2.67,$0.00,"11,534.16",64.9,9.2,9.97,11.43,-$3.92,-$3.92,-12.84%,"-$13,486.40"
10-19-2022 13:00,WED,13.00,$26.66,$36.68,$6.00,$0.00,"10,174.30",60.1,9.2,4.44,6.11,-$10.02,-$10.02,-27.32%,"$2,080.31"
2-28-2023 08:00,TUE,8.00,$26.67,$27.06,$2.56,$0.00,"10,703.22",68.0,0.0,10.42,10.57,-$0.40,-$0.40,-1.46%,"-$13,420.14"
12-3-2022 11:00,SAT,11.00,$26.69,$34.36,$4.82,$0.00,"10,750.24",72.0,4.6,5.54,7.13,-$7.68,-$7.68,-22.34%,-$905.31
1-17-2023 05:00,TUE,5.00,$26.71,$23.80,$3.44,$0.00,"9,013.67",64.9,6.9,7.77,6.92,$2.91,$2.91,12.24%,"-$11,042.52"
1-8-2023 01:00,SUN,1.00,$26.72,$28.40,$3.42,$0.00,"9,039.10",64.0,4.6,7.81,8.30,-$1.69,-$1.69,-5.93%,"-$10,187.30"
4-7-2022 15:00,THU,15.00,$26.72,$40.88,$6.25,$0.00,"11,132.26",75.0,17.3,4.28,6.54,-$14.16,-$14.16,-34.64%,-$375.51
3-18-2023 21:00,SAT,21.00,$26.72,$47.02,$2.41,$0.00,"10,836.73",51.1,4.6,11.09,19.51,-$20.30,-$20.30,-43.17%,"-$14,241.49"
12-4-2022 23:00,SUN,23.00,$26.73,$31.23,$4.82,$0.00,"10,014.31",66.0,9.2,5.54,6.48,-$4.51,-$4.51,-14.43%,"-$1,235.35"
3-7-2023 07:00,TUE,7.00,$26.73,$25.75,$2.46,$0.00,"10,800.93",69.1,4.6,10.86,10.47,$0.98,$0.98,3.79%,"-$13,551.46"
11-6-2022 21:00,SUN,21.00,$26.73,$26.02,$3.94,$0.00,"12,563.39",75.0,5.8,6.78,6.60,$0.71,$0.71,2.72%,$419.97
2-25-2023 02:00,SAT,2.00,$26.75,$21.48,$2.35,$0.00,"9,695.82",71.1,6.9,11.38,9.14,$5.27,$5.27,24.51%,"-$13,723.84"
11-7-2022 22:00,MON,22.00,$26.75,$18.90,$3.94,$0.00,"12,159.33",68.0,0.0,6.79,4.80,$7.85,$7.85,41.55%,$524.34
2-2-2023 05:00,THU,5.00,$26.75,$31.04,$2.66,$0.00,"11,193.82",39.0,6.9,10.06,11.67,-$4.29,-$4.29,-13.81%,"-$12,295.41"
4-7-2022 14:00,THU,14.00,$26.76,$37.83,$6.25,$0.00,"10,990.35",75.0,19.6,4.28,6.05,-$11.07,-$11.07,-29.27%,-$361.35
1-4-2023 21:00,WED,21.00,$26.76,$33.51,$3.65,$0.00,"10,099.89",57.9,4.6,7.33,9.18,-$6.75,-$6.75,-20.14%,"-$10,029.24"
3-5-2023 19:00,SUN,19.00,$26.79,$41.50,$2.67,$0.00,"11,601.00",66.9,12.7,10.03,15.54,-$14.71,-$14.71,-35.45%,"-$13,482.48"
4-8-2022 13:00,FRI,13.00,$26.79,$40.04,$6.03,$0.00,"10,604.69",72.0,17.3,4.44,6.64,-$13.25,-$13.25,-33.09%,-$746.77
1-25-2023 22:00,WED,22.00,$26.79,$37.67,$3.34,$0.00,"11,147.72",39.9,0.0,8.02,11.28,-$10.88,-$10.88,-28.88%,"-$11,761.73"
10-24-2022 05:00,MON,5.00,$26.80,$31.72,$4.43,$0.00,"10,612.80",75.9,13.8,6.05,7.16,-$4.93,-$4.93,-15.53%,"$1,463.34"
1-16-2023 21:00,MON,21.00,$26.80,$27.70,$3.44,$0.00,"11,086.00",68.0,0.0,7.79,8.05,-$0.90,-$0.90,-3.24%,"-$11,145.29"
12-24-2022 14:00,SAT,14.00,$26.81,$63.10,$6.56,$0.00,"11,733.02",39.0,3.5,4.09,9.62,-$36.29,-$36.29,-57.51%,"-$5,238.50"
1-21-2023 06:00,SAT,6.00,$26.81,$23.50,$3.13,$0.00,"9,079.76",48.9,9.2,8.57,7.51,$3.31,$3.31,14.09%,"-$11,291.50"
2-22-2023 18:00,WED,18.00,$26.81,$33.92,$2.10,$0.00,"13,116.83",78.1,10.4,12.77,16.15,-$7.11,-$7.11,-20.95%,"-$14,026.96"
11-3-2022 00:00,WED,24.00,$26.83,$25.76,$4.46,-$0.05,"10,291.45",70.0,8.1,6.02,5.78,$1.07,$1.07,4.16%,$319.83
2-2-2023 03:00,THU,3.00,$26.84,$30.74,$2.66,$0.00,"10,890.13",39.0,8.1,10.09,11.56,-$3.91,-$3.91,-12.70%,"-$12,286.68"
1-31-2023 00:00,MON,24.00,$26.84,$31.26,$2.79,-$0.02,"10,998.99",36.0,12.7,9.62,11.20,-$4.42,-$4.42,-14.15%,"-$10,562.28"
11-13-2022 17:00,SUN,17.00,$26.85,$35.42,$4.63,$0.00,"9,598.76",55.9,8.1,5.80,7.65,-$8.57,-$8.57,-24.19%,"-$1,134.28"
12-12-2022 12:00,MON,12.00,$26.86,$34.97,$5.00,$0.00,"11,275.27",66.0,9.2,5.37,6.99,-$8.11,-$8.11,-23.19%,-$691.89
10-5-2022 01:00,WED,1.00,$26.86,$30.77,$5.40,$0.00,"9,752.29",61.0,0.0,4.97,5.70,-$3.91,-$3.91,-12.70%,"$1,051.73"
12-8-2022 10:00,THU,10.00,$26.87,$36.02,$4.53,$0.00,"11,722.03",75.9,6.9,5.93,7.95,-$9.15,-$9.15,-25.41%,"-$1,203.35"
11-1-2022 16:00,TUE,16.00,$26.88,$35.43,$5.08,$0.00,"10,803.87",64.9,8.1,5.29,6.97,-$8.55,-$8.55,-24.14%,$580.46
4-1-2022 20:00,FRI,20.00,$26.88,$64.06,$5.48,$0.00,"11,255.10",68.0,13.8,4.91,11.69,-$37.18,-$37.18,-58.04%,"-$1,625.01"
2-2-2023 04:00,THU,4.00,$26.88,$31.33,$2.66,$0.00,"10,969.00",39.0,9.2,10.11,11.78,-$4.45,-$4.45,-14.20%,"-$12,291.13"
2-27-2023 19:00,MON,19.00,$26.88,$66.26,$2.35,$0.00,"12,673.94",71.1,3.5,11.44,28.20,-$39.38,-$39.38,-59.43%,"-$13,454.58"
4-4-2022 03:00,MON,3.00,$26.89,$18.49,$5.47,$0.00,"9,288.97",68.0,5.8,4.92,3.38,$8.40,$8.40,45.44%,"-$1,909.39"
11-14-2022 14:00,MON,14.00,$26.90,$32.74,$4.63,$0.00,"10,949.59",53.1,9.2,5.81,7.07,-$5.85,-$5.85,-17.85%,"-$1,174.70"
12-18-2022 21:00,SUN,21.00,$26.90,$39.76,$6.59,$0.00,"10,911.26",52.0,11.5,4.08,6.03,-$12.86,-$12.86,-32.35%,"-$1,679.43"
3-9-2023 00:00,WED,24.00,$26.92,$26.20,$2.52,$0.02,"10,905.52",66.9,6.9,10.68,10.40,$0.72,$0.72,2.74%,"-$13,802.88"
11-1-2022 21:00,TUE,21.00,$26.92,$41.61,$5.08,$0.00,"10,687.55",62.1,6.9,5.30,8.19,-$14.69,-$14.69,-35.30%,$496.60
11-7-2022 05:00,MON,5.00,$26.93,$21.99,$3.94,$0.00,"10,210.20",72.0,3.5,6.83,5.58,$4.94,$4.94,22.44%,$436.28
3-24-2022 19:00,THU,19.00,$26.93,$38.46,$5.26,$0.00,"10,622.79",66.9,9.2,5.12,7.31,-$11.53,-$11.53,-29.98%,"-$1,043.92"
1-1-2023 14:00,SUN,14.00,$26.93,$18.23,$3.55,$0.00,"9,565.80",75.9,5.8,7.59,5.14,$8.70,$8.70,47.72%,"-$10,007.07"
12-7-2022 05:00,WED,5.00,$26.93,$26.49,$4.46,$0.00,"9,518.46",70.0,0.0,6.04,5.94,$0.44,$0.44,1.67%,"-$1,348.90"
11-25-2022 11:00,FRI,11.00,$26.95,$55.94,$6.46,$0.00,"9,737.78",62.1,13.8,4.17,8.66,-$28.99,-$28.99,-51.82%,"-$1,378.02"
12-26-2022 03:00,MON,3.00,$26.96,$35.04,$6.56,$0.00,"10,981.83",30.9,3.5,4.11,5.34,-$8.08,-$8.08,-23.07%,"-$8,768.05"
3-25-2022 03:00,FRI,3.00,$26.97,$33.18,$5.17,$0.00,"9,247.77",46.9,0.0,5.22,6.42,-$6.21,-$6.21,-18.71%,"-$1,237.59"
3-31-2022 04:00,THU,4.00,$26.97,$32.52,$5.34,$0.00,"8,896.07",53.1,4.6,5.05,6.09,-$5.55,-$5.55,-17.06%,"-$1,353.60"
1-17-2023 22:00,TUE,22.00,$27.00,$24.10,$3.44,$0.00,"11,145.82",69.1,10.4,7.85,7.01,$2.90,$2.90,12.04%,"-$10,982.32"
4-8-2022 04:00,FRI,4.00,$27.01,$39.39,$6.03,$0.00,"8,539.56",51.1,4.6,4.48,6.53,-$12.39,-$12.39,-31.44%,-$603.25
11-12-2022 13:00,SAT,13.00,$27.01,$37.19,$4.63,$0.00,"9,788.52",57.9,15.0,5.83,8.03,-$10.18,-$10.18,-27.38%,-$619.63
10-19-2022 12:00,WED,12.00,$27.02,$37.94,$6.00,$0.00,"10,210.35",57.0,4.6,4.50,6.32,-$10.93,-$10.93,-28.80%,"$2,090.33"
1-5-2023 21:00,THU,21.00,$27.02,$21.83,$3.81,$0.00,"10,122.39",55.0,5.8,7.09,5.73,$5.19,$5.19,23.79%,"-$10,027.33"
3-7-2023 13:00,TUE,13.00,$27.02,$29.27,$2.46,$0.00,"13,271.76",78.1,5.8,10.98,11.90,-$2.25,-$2.25,-7.68%,"-$13,556.47"
4-8-2022 03:00,FRI,3.00,$27.04,$41.32,$6.03,$0.00,"8,576.33",52.0,4.6,4.48,6.85,-$14.28,-$14.28,-34.57%,-$590.86
1-24-2023 11:00,TUE,11.00,$27.04,$28.38,$3.39,$0.00,"11,388.59",54.0,21.9,7.98,8.37,-$1.34,-$1.34,-4.71%,"-$11,319.25"
1-30-2023 00:00,SUN,24.00,$27.05,$18.58,$2.79,$0.00,"8,835.21",51.1,12.7,9.69,6.66,$8.47,$8.47,45.56%,"-$11,604.87"
11-1-2022 01:00,TUE,1.00,$27.05,$33.69,$5.08,$0.00,"9,137.02",62.1,0.0,5.32,6.63,-$6.64,-$6.64,-19.71%,$690.84
3-6-2023 14:00,MON,14.00,$27.05,$27.97,$2.67,$0.00,"12,844.71",79.0,6.9,10.13,10.48,-$0.92,-$0.92,-3.28%,"-$13,513.89"
3-19-2022 12:00,SAT,12.00,$27.06,$30.25,$4.87,$0.00,"10,398.30",70.0,10.4,5.56,6.21,-$3.19,-$3.19,-10.54%,-$348.95
11-14-2022 19:00,MON,19.00,$27.08,$56.40,$4.63,$0.00,"11,344.93",48.9,15.0,5.85,12.18,-$29.33,-$29.33,-51.99%,"-$1,268.95"
12-18-2022 20:00,SUN,20.00,$27.08,$41.47,$6.59,$0.00,"10,989.93",52.0,5.8,4.11,6.29,-$14.39,-$14.39,-34.70%,"-$1,666.57"
11-25-2022 09:00,FRI,9.00,$27.10,$52.13,$6.46,$0.00,"9,154.59",60.1,11.5,4.19,8.07,-$25.03,-$25.03,-48.02%,"-$1,327.30"
3-7-2023 15:00,TUE,15.00,$27.10,$35.79,$2.46,$0.00,"14,036.49",80.1,9.2,11.02,14.55,-$8.69,-$8.69,-24.27%,"-$13,572.49"
12-3-2022 14:00,SAT,14.00,$27.13,$37.64,$4.82,$0.00,"11,398.74",77.0,4.6,5.63,7.81,-$10.51,-$10.51,-27.93%,-$936.14
12-16-2022 11:00,FRI,11.00,$27.13,$39.45,$6.74,$0.00,"10,606.06",59.0,8.1,4.03,5.85,-$12.32,-$12.32,-31.23%,"-$1,593.21"
4-14-2022 07:00,THU,7.00,$27.14,$78.79,$6.70,$0.00,"10,180.99",55.9,10.4,4.05,11.76,-$51.65,-$51.65,-65.55%,"-$1,165.00"
3-23-2022 09:00,WED,9.00,$27.15,$42.30,$5.01,$0.00,"10,963.09",54.0,10.4,5.42,8.44,-$15.16,-$15.16,-35.83%,-$514.18
3-26-2022 03:00,SAT,3.00,$27.15,$19.50,$5.49,$0.00,"8,994.44",53.1,3.5,4.94,3.55,$7.65,$7.65,39.21%,"-$1,549.40"
1-16-2023 20:00,MON,20.00,$27.15,$31.98,$3.44,$0.00,"11,330.74",69.1,3.5,7.89,9.30,-$4.83,-$4.83,-15.10%,"-$11,144.40"
11-7-2022 04:00,MON,4.00,$27.16,$20.06,$3.94,$0.00,"10,035.73",71.1,3.5,6.89,5.09,$7.10,$7.10,35.38%,$431.34
2-22-2023 19:00,WED,19.00,$27.17,$29.55,$2.10,$0.00,"12,876.51",75.0,12.7,12.94,14.07,-$2.39,-$2.39,-8.07%,"-$14,029.35"
2-15-2023 18:00,WED,18.00,$27.17,$26.63,$2.43,$0.00,"11,672.25",71.1,8.1,11.18,10.96,$0.54,$0.54,2.03%,"-$13,558.28"
3-31-2022 12:00,THU,12.00,$27.18,$37.82,$5.34,$0.00,"10,985.56",66.0,4.6,5.09,7.08,-$10.65,-$10.65,-28.15%,"-$1,458.35"
5-5-2022 04:00,THU,4.00,$27.18,$50.67,$8.30,$0.00,"11,918.32",75.9,10.4,3.27,6.10,-$23.49,-$23.49,-46.36%,"-$5,440.70"
3-17-2023 21:00,FRI,21.00,$27.19,$57.57,$2.45,$0.00,"10,792.11",52.0,12.7,11.10,23.50,-$30.39,-$30.39,-52.78%,"-$13,931.60"
11-3-2022 15:00,THU,15.00,$27.19,$47.15,$4.51,$0.00,"14,009.81",82.9,18.4,6.03,10.45,-$19.96,-$19.96,-42.33%,$340.78
1-28-2023 11:00,SAT,11.00,$27.19,$12.70,$2.79,$0.00,"9,849.20",63.0,6.9,9.75,4.55,$14.49,$14.49,114.11%,"-$11,769.25"
1-16-2023 17:00,MON,17.00,$27.20,$25.02,$3.44,$0.00,"11,239.54",72.0,5.8,7.91,7.27,$2.18,$2.18,8.71%,"-$11,123.10"
2-2-2023 13:00,THU,13.00,$27.20,$31.85,$2.66,$0.00,"13,349.84",39.9,9.2,10.23,11.97,-$4.65,-$4.65,-14.60%,"-$12,478.11"
5-28-2022 09:00,SAT,9.00,$27.21,$50.83,$8.27,$0.00,"11,793.57",79.0,10.4,3.29,6.15,-$23.63,-$23.63,-46.48%,"$10,859.46"
5-22-2022 02:00,SUN,2.00,$27.22,$54.16,$7.98,$0.00,"13,617.83",82.0,4.6,3.41,6.79,-$26.94,-$26.94,-49.75%,"$5,187.11"
12-15-2022 11:00,THU,11.00,$27.22,$41.31,$6.60,$0.00,"10,751.48",57.9,0.0,4.12,6.26,-$14.09,-$14.09,-34.10%,"-$1,282.76"
5-25-2022 12:00,WED,12.00,$27.25,$76.63,$8.77,$0.00,"12,802.90",73.9,5.8,3.11,8.74,-$49.38,-$49.38,-64.44%,"$3,890.43"
12-8-2022 04:00,THU,4.00,$27.25,$27.17,$4.53,$0.00,"9,549.26",72.0,3.5,6.01,6.00,$0.08,$0.08,0.29%,"-$1,162.56"
2-14-2023 18:00,TUE,18.00,$27.25,$26.83,$2.40,$0.00,"11,562.96",75.9,6.9,11.36,11.18,$0.42,$0.42,1.57%,"-$13,683.64"
1-7-2023 23:00,SAT,23.00,$27.26,$26.50,$3.42,$0.00,"9,956.32",68.0,6.9,7.97,7.75,$0.76,$0.76,2.88%,"-$10,190.33"
11-1-2022 23:00,TUE,23.00,$27.27,$34.16,$5.08,$0.00,"9,875.21",61.0,4.6,5.37,6.72,-$6.89,-$6.89,-20.17%,$475.66
3-1-2023 21:00,WED,21.00,$27.27,$27.77,$2.51,$0.00,"13,170.00",73.9,8.1,10.86,11.06,-$0.50,-$0.50,-1.80%,"-$13,414.22"
11-2-2022 22:00,WED,22.00,$27.28,$31.19,$4.46,$0.00,"11,274.77",69.1,5.8,6.12,6.99,-$3.91,-$3.91,-12.54%,$314.23
1-17-2023 15:00,TUE,15.00,$27.28,$24.66,$3.44,$0.00,"11,873.49",79.0,9.2,7.93,7.17,$2.62,$2.62,10.62%,"-$10,940.45"
10-26-2022 17:00,WED,17.00,$27.29,$39.50,$5.20,$0.00,"11,381.18",73.9,6.9,5.25,7.60,-$12.21,-$12.21,-30.91%,$772.05
12-6-2022 06:00,TUE,6.00,$27.29,$34.57,$4.14,$0.00,"9,615.75",69.1,4.6,6.59,8.35,-$7.28,-$7.28,-21.05%,"-$1,473.90"
11-12-2022 11:00,SAT,11.00,$27.30,$43.48,$4.63,$0.00,"9,997.73",52.0,18.4,5.90,9.39,-$16.18,-$16.18,-37.21%,-$600.52
10-29-2022 13:00,SAT,13.00,$27.31,$38.55,$4.95,$0.00,"9,838.63",62.1,8.1,5.52,7.79,-$11.24,-$11.24,-29.16%,"$1,102.30"
2-16-2023 10:00,THU,10.00,$27.31,$17.91,$2.44,$0.00,"10,333.85",57.0,19.6,11.19,7.34,$9.40,$9.40,52.50%,"-$13,549.72"
11-4-2022 21:00,FRI,21.00,$27.33,$43.12,$4.65,$0.00,"13,412.41",77.0,10.4,5.88,9.27,-$15.79,-$15.79,-36.62%,-$105.95
4-7-2022 16:00,THU,16.00,$27.34,$44.99,$6.25,$0.00,"11,330.24",75.0,24.2,4.37,7.20,-$17.66,-$17.66,-39.24%,-$393.16
2-14-2023 19:00,TUE,19.00,$27.34,$30.73,$2.40,$0.00,"11,491.53",73.0,3.5,11.39,12.80,-$3.39,-$3.39,-11.02%,"-$13,687.03"
1-14-2023 18:00,SAT,18.00,$27.35,$19.27,$3.44,$0.00,"9,956.98",54.0,13.8,7.95,5.60,$8.08,$8.08,41.94%,"-$11,248.19"
10-28-2022 16:00,FRI,16.00,$27.36,$37.05,$5.30,$0.00,"11,438.88",66.9,9.2,5.16,6.99,-$9.70,-$9.70,-26.17%,"$1,055.26"
3-30-2022 19:00,WED,19.00,$27.38,$71.72,$5.31,$0.00,"13,008.52",77.0,16.1,5.16,13.51,-$44.35,-$44.35,-61.83%,"-$1,048.56"
